word,anger,disgust,fear,joy,sadness,surprise,hope,preproc_word
applicable,0,0,0,0,0,0,0,applic
applicant,0,0,0,0,0,0,0,applic
application,0,0,0,0,0,0,0,applic
apply,0,0,0,0,0,0,0,appli
appoint,0,0,0,0,0,0,0,appoint
appointment,0,0,0,0,0,0,0,appoint
appointments,0,0,0,0,0,0,0,appoint
apportion,0,0,0,0,0,0,0,apport
apportionment,0,0,0,0,0,0,0,apportion
appraise,0,0,0,0,0,0,0,apprais
appreciable,0,0,0,0,0,0,0,appreci
appreciation,0,0,0,1,0,0,0,appreci
apprehend,0,0,1,0,0,0,0,apprehend
apprehension,0,0,1,0,0,0,0,apprehens
apprehensive,0,0,1,0,0,0,0,apprehens
apprentice,0,0,0,0,0,0,0,apprentic
apprenticeship,0,0,0,0,0,0,0,apprenticeship
approach,0,0,0,0,0,0,0,approach
approaching,0,0,0,0,0,0,0,approach
approbation,0,0,0,0,0,0,0,approb
appropriation,0,0,0,0,0,0,0,appropri
approval,0,0,0,0,0,0,0,approv
approve,0,0,0,1,0,0,0,approv
approving,0,0,0,0,0,0,0,approv
approximate,0,0,0,0,0,0,0,approxim
approximately,0,0,0,0,0,0,0,approxim
approximating,0,0,0,0,0,0,0,approxim
approximation,0,0,0,0,0,0,0,approxim
appurtenances,0,0,0,0,0,0,0,appurten
apron,0,0,0,0,0,0,0,apron
apt,0,0,0,0,0,0,0,apt
aptitude,0,0,0,0,0,0,0,aptitud
aqua,0,0,0,0,0,0,0,aqua
aquamarine,0,0,0,0,0,0,0,aquamarin
aquarium,0,0,0,0,0,0,0,aquarium
aquatic,0,0,0,0,0,0,0,aquat
aqueduct,0,0,0,0,0,0,0,aqueduct
aqueous,0,0,0,0,0,0,0,aqueou
arable,0,0,0,0,0,0,0,arabl
arbiter,0,0,0,0,0,0,0,arbit
arbitrate,0,0,0,0,0,0,0,arbitr
arbitration,0,0,0,0,0,0,0,arbitr
arbitrator,0,0,0,0,0,0,0,arbitr
arbor,0,0,0,0,0,0,0,arbor
arc,0,0,0,0,0,0,0,arc
arcade,0,0,0,0,0,0,0,arcad
arch,0,0,0,0,0,0,0,arch
archaeological,0,0,0,0,0,0,0,archaeolog
archaeologist,0,0,0,0,0,0,0,archaeologist
archaeology,0,0,0,0,0,0,0,archaeolog
archaic,0,0,0,0,0,0,0,archaic
archbishop,0,0,0,0,0,0,0,archbishop
arched,0,0,0,0,0,0,0,arch
archer,0,0,0,0,0,0,0,archer
archery,0,0,0,0,0,0,0,archeri
archetype,0,0,0,0,0,0,0,archetyp
archipelago,0,0,0,0,0,0,0,archipelago
architect,0,0,0,0,0,0,0,architect
architecture,0,0,0,0,0,0,0,architectur
archive,0,0,0,0,0,0,0,archiv
arctic,0,0,0,0,0,0,0,arctic
ardent,0,0,0,1,0,0,1,ardent
ardor,0,0,0,0,0,0,0,ardor
arduous,0,0,0,0,0,0,0,arduou
area,0,0,0,0,0,0,0,area
arena,0,0,0,0,0,0,0,arena
areola,0,0,0,0,0,0,0,areola
argent,0,0,0,0,0,0,0,argent
argue,1,0,0,0,0,0,0,argu
argument,1,0,0,0,0,0,0,argument
argumentation,1,0,0,0,0,0,0,argument
argumentative,0,0,0,0,0,0,0,argument
arguments,1,0,0,0,0,0,0,argument
arid,0,0,0,0,1,0,0,arid
aristocracy,0,0,0,0,0,0,0,aristocraci
aristocrat,0,0,0,0,0,0,0,aristocrat
aristocratic,0,0,0,0,0,0,0,aristocrat
arithmetic,0,0,0,0,0,0,0,arithmet
ark,0,0,0,0,0,0,0,ark
arm,0,0,0,0,0,0,0,arm
armada,0,0,0,0,0,0,0,armada
armament,1,0,1,0,0,0,0,armament
armaments,0,0,1,0,0,0,0,armament
armature,0,0,0,0,0,0,0,armatur
armed,1,0,1,0,0,0,0,arm
armor,0,0,1,0,0,0,0,armor
armored,0,0,1,0,0,0,0,armor
armory,0,0,0,0,0,0,0,armori
arms,0,0,0,0,0,0,0,arm
army,0,0,0,0,0,0,0,armi
aroma,0,0,0,0,0,0,0,aroma
arousal,0,0,0,0,0,0,0,arous
arouse,0,0,0,0,0,0,1,arous
arraignment,1,0,1,0,1,0,0,arraign
arrange,0,0,0,0,0,0,0,arrang
arranged,0,0,0,0,0,0,0,arrang
arrangement,0,0,0,0,0,0,0,arrang
array,0,0,0,0,0,0,0,array
arrears,0,0,0,0,0,0,0,arrear
arrest,0,0,0,0,0,0,0,arrest
arrival,0,0,0,0,0,0,0,arriv
arrive,0,0,0,0,0,0,0,arriv
arrogance,0,0,0,0,0,0,0,arrog
arrogant,1,1,0,0,0,0,0,arrog
arrow,0,0,0,0,0,0,0,arrow
arsenal,0,0,0,0,0,0,0,arsen
arsenic,0,1,1,0,1,0,0,arsen
arson,1,0,1,0,0,0,0,arson
art,0,0,0,1,1,1,0,art
artery,0,0,0,0,0,0,0,arteri
artful,0,0,0,0,0,0,0,art
arthropod,0,0,0,0,0,0,0,arthropod
artichoke,0,0,0,0,0,0,0,artichok
article,0,0,0,0,0,0,0,articl
articles,0,0,0,0,0,0,0,articl
articulate,0,0,0,0,0,0,0,articul
articulation,0,0,0,0,0,0,0,articul
artifice,0,0,0,0,0,0,0,artific
artillery,0,0,1,0,0,0,0,artilleri
artisan,0,0,0,0,0,0,0,artisan
artist,0,0,0,0,0,0,0,artist
artiste,0,0,0,0,0,0,0,artist
artistic,0,0,0,0,0,0,0,artist
artists,0,0,0,0,0,0,0,artist
ascend,0,0,0,0,0,0,0,ascend
ascendancy,0,0,0,0,0,0,0,ascend
ascension,0,0,0,0,0,0,0,ascens
ascent,0,0,0,0,0,0,0,ascent
ascertain,0,0,0,0,0,0,0,ascertain
ascertained,0,0,0,0,0,0,0,ascertain
ascetic,0,0,0,0,0,0,0,ascet
ash,0,0,0,0,0,0,0,ash
ashamed,0,1,0,0,1,0,0,asham
ashes,0,0,0,0,1,0,0,ash
asleep,0,0,0,0,0,0,0,asleep
asp,0,0,1,0,0,0,0,asp
aspartame,0,0,0,0,0,0,0,aspartam
aspect,0,0,0,0,0,0,0,aspect
aspects,0,0,0,0,0,0,0,aspect
asphalt,0,0,0,0,0,0,0,asphalt
aspiration,0,0,0,1,0,1,1,aspir
aspire,0,0,0,1,0,0,1,aspir
aspiring,0,0,0,1,0,0,0,aspir
ass,0,0,0,0,0,0,0,as
assail,1,0,1,0,0,1,0,assail
assailant,1,0,1,0,1,0,0,assail
assassin,1,0,1,0,1,0,0,assassin
assassinate,1,0,1,0,0,0,0,assassin
assassination,1,0,1,0,1,0,0,assassin
assault,1,0,1,0,0,0,0,assault
assay,0,0,0,0,0,0,0,assay
assemblage,0,0,0,0,0,0,0,assemblag
assemble,0,0,0,0,0,0,0,assembl
assembled,0,0,0,0,0,0,0,assembl
assembly,0,0,0,0,0,0,0,assembl
assent,0,0,0,0,0,0,0,assent
assert,0,0,0,0,0,0,0,assert
asserting,0,0,0,0,0,0,0,assert
assertion,0,0,0,0,0,0,0,assert
assess,0,0,0,0,0,0,0,ass
assessment,0,0,0,0,0,1,0,assess
assessor,0,0,0,0,0,0,0,assessor
assets,0,0,0,0,0,0,0,asset
asshole,1,1,0,0,0,0,0,asshol
assign,0,0,0,0,0,0,0,assign
assignee,0,0,0,0,0,0,0,assigne
assignment,0,0,0,0,0,0,0,assign
assimilate,0,0,0,0,0,0,0,assimil
assimilation,0,0,0,0,0,0,0,assimil
assist,0,0,0,0,0,0,0,assist
assistance,0,0,0,0,0,0,0,assist
assistant,0,0,0,0,0,0,0,assist
associate,0,0,0,0,0,0,0,associ
association,0,0,0,0,0,0,0,associ
assorted,0,0,0,0,0,0,0,assort
assortment,0,0,0,0,0,0,0,assort
assuage,0,0,0,0,0,0,0,assuag
assumed,0,0,0,0,0,0,0,assum
assuming,0,0,0,0,0,0,0,assum
assumption,0,0,0,0,0,0,0,assumpt
assurance,0,0,0,0,0,0,0,assur
assure,0,0,0,0,0,0,0,assur
assured,0,0,0,0,0,0,0,assur
assuredly,0,0,0,0,0,0,0,assuredli
asterisk,0,0,0,0,0,0,0,asterisk
asteroids,0,0,0,0,0,0,0,asteroid
astigmatism,0,0,0,0,0,0,0,astigmat
astonishingly,0,0,0,0,0,1,0,astonishingli
astonishment,0,0,0,1,0,1,0,astonish
astral,0,0,0,0,0,0,0,astral
astray,0,0,1,0,0,0,0,astray
astringent,0,0,0,0,0,0,0,astring
astrologer,0,0,0,0,0,0,0,astrolog
astrology,0,0,0,0,0,0,0,astrolog
astronaut,0,0,0,0,0,0,0,astronaut
astronomer,0,0,0,0,0,0,0,astronom
astronomy,0,0,0,0,0,0,0,astronomi
astute,0,0,0,0,0,0,0,astut
asunder,0,0,0,0,0,0,0,asund
asylum,0,0,1,0,0,0,0,asylum
asymmetric,0,0,0,0,0,0,0,asymmetr
asymmetry,0,1,0,0,0,0,0,asymmetri
asymptotic,0,0,0,0,0,0,0,asymptot
atelier,0,0,0,0,0,0,0,ateli
atheism,0,0,0,0,0,0,0,atheism
atheistic,0,0,0,0,0,0,0,atheist
atherosclerosis,0,0,1,0,1,0,0,atherosclerosi
athlete,0,0,0,0,0,0,0,athlet
athletic,0,0,0,0,0,0,0,athlet
athleticism,0,0,0,0,0,0,0,athletic
athletics,0,0,0,0,0,0,0,athlet
atlas,0,0,0,0,0,0,0,atla
atmosphere,0,0,0,0,0,0,0,atmospher
atmospheric,0,0,0,0,0,0,0,atmospher
atoll,0,0,0,0,0,0,0,atol
atom,0,0,0,0,0,0,0,atom
atomic,0,0,0,0,0,0,0,atom
atone,0,0,0,1,0,0,0,aton
atonement,0,0,0,0,0,0,0,aton
atrium,0,0,0,0,0,0,0,atrium
atrocious,1,1,0,0,0,0,0,atroci
atrocity,1,1,1,0,1,0,0,atroc
atrophy,0,1,1,0,1,0,0,atrophi
attach,0,0,0,0,0,0,0,attach
attachment,0,0,0,0,0,0,0,attach
attack,1,0,1,0,0,0,0,attack
attacking,1,1,1,0,1,1,0,attack
attain,0,0,0,0,0,0,0,attain
attainable,0,0,0,0,0,0,1,attain
attainment,0,0,0,0,0,0,0,attain
attempt,0,0,0,0,0,0,0,attempt
attendance,0,0,0,0,0,0,0,attend
attendant,0,0,0,0,0,0,0,attend
attention,0,0,0,0,0,0,0,attent
attentive,0,0,0,0,0,0,0,attent
attenuate,0,0,0,0,0,0,0,attenu
attenuated,0,0,0,0,0,0,0,attenu
attenuation,0,0,0,0,1,0,0,attenu
attest,0,0,0,0,0,0,0,attest
attestation,0,0,0,0,0,0,0,attest
attic,0,0,0,0,0,0,0,attic
attire,0,0,0,0,0,0,0,attir
attitude,0,0,0,0,0,0,0,attitud
attorney,1,0,1,0,0,0,0,attorney
attraction,0,0,0,0,0,0,0,attract
attractiveness,0,0,0,0,0,0,0,attract
attributable,0,0,0,0,0,0,0,attribut
attribute,0,0,0,0,0,0,0,attribut
attribution,0,0,0,0,0,0,0,attribut
attrition,0,0,0,0,0,0,0,attrit
auburn,0,0,0,0,0,0,0,auburn
auction,0,0,0,0,0,0,0,auction
auctioneer,0,0,0,0,0,0,0,auction
audacious,0,0,0,0,0,0,0,audaci
audacity,0,0,0,0,0,0,0,audac
audible,0,0,0,0,0,0,0,audibl
audience,0,0,0,0,0,0,0,audienc
audit,0,0,0,0,0,0,0,audit
audition,0,0,0,0,0,0,0,audit
auditor,0,0,1,0,0,0,0,auditor
auditorium,0,0,0,0,0,0,0,auditorium
auditory,0,0,0,0,0,0,0,auditori
aught,0,0,0,0,0,0,0,aught
augment,0,0,0,0,0,0,0,augment
augmentation,0,0,0,0,0,0,0,augment
august,0,0,0,0,0,0,0,august
aunt,0,0,0,0,0,0,0,aunt
aura,0,0,0,0,0,0,0,aura
aurora,0,0,0,0,0,0,0,aurora
auspices,0,0,0,0,0,0,0,auspex
auspicious,0,0,0,1,0,0,1,auspici
austere,0,0,1,0,1,0,0,auster
austerity,0,0,0,0,0,0,0,auster
authentic,0,0,0,1,0,0,0,authent
authenticate,0,0,0,0,0,0,0,authent
authentication,0,0,0,0,0,0,0,authent
authenticity,0,0,0,0,0,0,0,authent
author,0,0,0,0,0,0,0,author
authoritative,0,0,0,0,0,0,0,authorit
authority,0,0,0,0,0,0,0,author
authorization,0,0,0,0,0,0,0,author
authorize,0,0,0,0,0,0,0,author
authorized,0,0,0,0,0,0,0,author
authorship,0,0,0,0,0,0,0,authorship
auto,0,0,0,0,0,0,0,auto
autobiography,0,0,0,0,0,0,0,autobiographi
autocratic,0,0,0,0,0,0,0,autocrat
autograph,0,0,0,0,0,0,0,autograph
automatic,0,0,0,0,0,0,0,automat
automobile,0,0,0,0,0,0,0,automobil
autonomy,0,0,0,0,0,0,0,autonomi
autopsy,0,1,1,0,1,0,0,autopsi
autumn,0,0,0,0,0,0,0,autumn
auxiliary,0,0,0,0,0,0,0,auxiliari
avail,0,0,0,0,0,0,0,avail
avalanche,0,0,1,0,1,1,0,avalanch
avarice,1,1,0,0,0,0,0,avaric
avatar,0,0,0,0,0,0,0,avatar
avenger,1,0,0,0,0,0,0,aveng
avenue,0,0,0,0,0,0,0,avenu
aver,0,0,0,0,0,0,0,aver
average,0,0,0,0,0,0,0,averag
averse,1,1,1,0,0,0,0,avers
aversion,1,1,1,0,0,0,0,avers
avert,0,0,0,0,0,0,0,avert
aviary,0,0,0,0,0,0,0,aviari
aviation,0,0,0,0,0,0,0,aviat
aviator,0,0,0,0,0,0,0,aviat
avid,0,0,0,0,0,0,0,avid
avocado,0,0,0,0,0,0,0,avocado
avoid,0,0,1,0,0,0,0,avoid
avoidance,0,0,1,0,0,0,0,avoid
avoiding,0,0,1,0,0,0,0,avoid
await,0,0,0,0,0,0,0,await
awake,0,0,0,0,0,0,0,awak
awaken,0,0,0,0,0,0,0,awaken
award,0,0,0,1,0,1,1,award
awe,0,0,0,0,0,0,0,awe
awful,1,1,1,0,1,0,0,aw
awkwardness,0,1,0,0,0,0,0,awkward
awning,0,0,0,0,0,0,0,awn
awry,0,0,0,0,0,0,0,awri
axial,0,0,0,0,0,0,0,axial
axiom,0,0,0,0,0,0,0,axiom
axiomatic,0,0,0,0,0,0,0,axiomat
axis,0,0,0,0,0,0,0,axi
axle,0,0,0,0,0,0,0,axl
ay,0,0,0,0,0,0,0,ay
aye,0,0,0,0,0,0,0,aye
azimuth,0,0,0,0,0,0,0,azimuth
azure,0,0,0,0,0,0,0,azur
babble,0,0,0,0,0,0,0,babbl
babbling,0,0,0,0,0,0,0,babbl
baboon,0,1,0,0,0,0,0,baboon
baby,0,0,0,1,0,0,0,babi
babysitter,0,0,0,0,0,0,0,babysitt
baccalaureate,0,0,0,0,0,0,0,baccalaur
baccarat,0,0,0,0,0,0,0,baccarat
bachelor,0,0,0,0,0,0,0,bachelor
back,0,0,0,0,0,0,0,back
backbone,1,0,0,0,0,0,0,backbon
backer,0,0,0,0,0,0,0,backer
backfire,0,0,0,0,0,0,0,backfir
backgammon,0,0,0,0,0,0,0,backgammon
background,0,0,0,0,0,0,0,background
backhoe,0,0,0,0,0,0,0,backho
backpacker,0,0,0,0,0,0,0,backpack
backtrack,0,0,0,0,0,0,0,backtrack
backward,0,0,0,0,0,0,0,backward
backwards,0,1,0,0,0,0,0,backward
backwater,0,0,0,0,1,0,0,backwat
bacteria,0,1,1,0,1,0,0,bacteria
bacterium,0,1,1,0,0,0,0,bacterium
bad,1,1,1,0,1,0,0,bad
badge,0,0,0,0,0,0,0,badg
badger,1,0,0,0,0,0,0,badger
badly,0,0,0,0,1,0,0,badli
badness,1,1,1,0,0,0,0,bad
baffle,0,0,0,0,0,0,0,baffl
bag,0,0,0,0,0,0,0,bag
baggage,0,0,0,0,0,0,0,baggag
baggy,0,0,0,0,0,0,0,baggi
bagpipes,0,0,0,0,0,0,0,bagpip
bail,0,0,0,0,0,0,0,bail
bailiff,0,0,1,0,0,0,0,bailiff
bait,0,0,1,0,0,0,0,bait
bake,0,0,0,0,0,0,0,bake
bakery,0,0,0,0,0,0,0,bakeri
baking,0,0,0,0,0,0,0,bake
bal,0,0,0,0,0,0,0,bal
balance,0,0,0,0,0,0,0,balanc
balanced,0,0,0,0,0,0,0,balanc
balcony,0,0,0,0,0,0,0,balconi
bald,0,0,0,0,0,0,0,bald
bale,0,0,1,0,0,0,0,bale
balk,0,0,0,0,0,0,0,balk
ball,0,0,0,0,0,0,0,ball
ballad,0,0,0,0,0,0,0,ballad
ballast,0,0,0,0,0,0,0,ballast
ballet,0,0,0,0,0,0,0,ballet
balloon,0,0,0,0,0,0,0,balloon
ballot,0,0,0,0,0,0,0,ballot
ballroom,0,0,0,0,0,0,0,ballroom
balm,0,0,0,1,0,0,0,balm
balmy,0,0,0,0,0,0,0,balmi
balsam,0,0,0,0,0,0,0,balsam
balsamic,0,0,0,0,0,0,0,balsam
ban,0,0,0,0,0,0,0,ban
banana,0,0,0,0,0,0,0,banana
band,0,0,0,0,0,0,0,band
bandage,0,0,0,0,0,0,0,bandag
bandit,0,0,0,0,0,0,0,bandit
bandwagon,0,0,0,0,0,0,0,bandwagon
bane,1,1,1,0,0,0,0,bane
bang,1,1,1,0,1,1,0,bang
banger,1,0,1,0,0,1,0,banger
banish,1,1,1,0,1,0,0,banish
banished,1,0,1,0,1,0,0,banish
banishment,1,1,0,0,1,0,0,banish
banjo,0,0,0,0,0,0,0,banjo
bank,0,0,0,0,0,0,0,bank
banker,0,0,0,0,0,0,0,banker
bankrupt,0,0,1,0,1,0,0,bankrupt
bankruptcy,1,1,1,0,1,0,0,bankruptci
banner,0,0,0,0,0,0,0,banner
banquet,0,0,0,1,0,0,0,banquet
banshee,1,1,1,0,1,0,0,banshe
banter,0,0,0,0,0,0,0,banter
baptism,0,0,0,0,0,0,0,baptism
baptismal,0,0,0,1,0,0,0,baptism
bar,0,0,0,0,0,0,0,bar
barb,1,0,0,0,0,0,0,barb
barbarian,0,0,1,0,0,0,0,barbarian
barbaric,1,1,1,0,0,0,0,barbar
barbarism,0,0,0,0,0,0,0,barbar
barbecue,0,0,0,0,0,0,0,barbecu
barbed,0,0,0,0,0,0,0,barb
bard,0,0,0,0,0,0,0,bard
bareback,0,0,0,0,0,0,0,bareback
barefoot,0,0,0,0,0,0,0,barefoot
barely,0,0,0,0,0,0,0,bare
barf,0,1,0,0,0,0,0,barf
bargain,0,0,0,0,0,0,0,bargain
barge,0,0,0,0,0,0,0,barg
baritone,0,0,0,0,0,0,0,bariton
bark,1,0,0,0,0,0,0,bark
barn,0,0,0,0,0,0,0,barn
barney,0,0,0,0,0,0,0,barney
barometer,0,0,0,0,0,0,0,baromet
baron,0,0,0,0,0,0,0,baron
baroque,0,0,0,0,0,0,0,baroqu
barrack,0,0,0,0,0,0,0,barrack
barred,0,0,0,0,0,0,0,bar
barrel,0,0,0,0,0,0,0,barrel
barren,0,0,0,0,1,0,0,barren
barricade,0,0,1,0,0,0,0,barricad
barrier,1,0,0,0,0,0,0,barrier
barring,0,0,0,0,0,0,0,bar
barrister,0,0,0,0,0,0,0,barrist
barrow,0,1,0,0,0,0,0,barrow
bartender,0,0,0,0,0,0,0,bartend
barter,0,0,0,0,0,0,0,barter
base,0,0,0,0,0,0,0,base
baseball,0,0,0,0,0,0,0,basebal
baseboard,0,0,0,0,0,0,0,baseboard
baseless,0,0,0,0,0,0,0,baseless
basement,0,0,0,0,0,0,0,basement
basilica,0,0,0,0,0,0,0,basilica
basin,0,0,0,0,0,0,0,basin
basis,0,0,0,0,0,0,0,basi
bask,0,0,0,0,0,0,0,bask
basket,0,0,0,0,0,0,0,basket
basketball,0,0,0,1,0,0,0,basketbal
bass,0,0,0,0,0,0,0,bass
basso,0,0,0,0,0,0,0,basso
bassoon,0,0,0,0,0,0,0,bassoon
bastard,0,1,0,0,1,0,0,bastard
bastion,1,0,0,0,0,0,0,bastion
bat,0,0,0,0,0,0,0,bat
batch,0,0,0,0,0,0,0,batch
batching,0,0,0,0,0,0,0,batch
bate,0,0,0,0,0,0,0,bate
bath,0,0,0,0,0,0,0,bath
bathe,0,0,0,0,0,0,0,bath
bathroom,0,0,0,0,0,0,0,bathroom
bathymetry,0,0,0,0,0,0,0,bathymetri
baton,0,0,0,0,0,0,0,baton
battalion,1,0,0,0,0,0,0,battalion
batter,1,0,1,0,0,0,0,batter
battered,0,0,1,0,1,0,0,batter
battery,1,0,0,0,0,0,0,batteri
battle,1,0,0,0,0,0,0,battl
battled,1,0,1,0,1,0,0,battl
battlefield,0,0,1,0,0,0,0,battlefield
bawdy,0,0,0,0,0,0,0,bawdi
bay,0,0,0,0,0,0,0,bay
bayonet,1,0,1,0,0,0,0,bayonet
bayou,0,0,0,0,0,0,0,bayou
bazaar,0,0,0,0,0,0,0,bazaar
beach,0,0,0,1,0,0,0,beach
beacon,0,0,0,0,0,0,0,beacon
bead,0,0,0,0,0,0,0,bead
beading,0,0,0,0,0,0,0,bead
beads,0,0,0,0,0,0,0,bead
beagle,0,0,0,0,0,0,0,beagl
beak,0,0,0,0,0,0,0,beak
beaker,0,0,0,0,0,0,0,beaker
beam,0,0,0,1,0,0,0,beam
beaming,0,0,0,1,0,0,0,beam
bear,1,0,1,0,0,0,0,bear
beard,0,0,0,0,0,0,0,beard
bearded,0,0,0,0,0,0,0,beard
bearer,0,0,0,0,0,0,0,bearer
bearing,0,0,0,0,0,0,0,bear
bearings,0,0,0,0,0,0,0,bear
bearish,1,0,1,0,0,0,0,bearish
beast,1,0,1,0,0,0,0,beast
beastly,0,1,1,0,0,0,0,beastli
beat,0,0,0,0,0,0,0,beat
beating,1,0,1,0,1,0,0,beat
beau,0,0,0,0,0,0,0,beau
beautification,0,0,0,1,0,0,0,beautif
beautiful,0,0,0,1,0,0,0,beauti
beautify,0,0,0,1,0,0,0,beautifi
beauty,0,0,0,1,0,0,0,beauti
beck,0,0,0,0,0,0,0,beck
beckon,0,0,0,0,0,0,0,beckon
bed,0,0,0,0,0,0,0,bed
bedding,0,0,0,0,0,0,0,bed
bedrock,0,0,0,0,0,0,0,bedrock
bedroom,0,0,0,0,0,0,0,bedroom
bedtime,0,0,0,0,0,0,0,bedtim
bee,1,0,1,0,0,0,0,bee
beef,0,0,0,0,0,0,0,beef
beehive,0,0,0,0,0,0,0,beehiv
beer,0,0,0,1,0,0,0,beer
beeswax,0,0,0,0,0,0,0,beeswax
beetle,0,0,0,0,0,0,0,beetl
befall,0,0,0,0,0,0,0,befal
befitting,0,0,0,0,0,0,0,befit
befriend,0,0,0,1,0,0,0,befriend
beg,0,0,0,0,1,0,0,beg
beggar,0,0,0,0,1,0,0,beggar
begging,0,0,0,0,0,0,0,beg
begin,0,0,0,0,0,0,0,begin
beginner,0,0,0,0,0,0,0,beginn
beginning,0,0,0,0,0,0,0,begin
begun,0,0,0,0,0,0,0,begun
behavior,0,0,0,0,0,0,0,behavior
behemoth,0,0,1,0,0,0,0,behemoth
behest,0,0,0,0,0,0,0,behest
behold,0,0,0,0,0,0,0,behold
beholden,0,0,0,0,0,0,0,beholden
beholder,0,0,0,0,0,0,0,behold
belated,0,0,0,0,0,0,0,belat
belay,0,0,0,0,0,0,0,belay
belief,0,0,0,0,0,0,0,belief
believed,0,0,0,0,0,0,0,believ
believer,0,0,0,0,0,0,0,believ
believing,0,0,0,0,0,0,0,believ
belittle,1,1,1,0,1,0,0,belittl
bell,0,0,0,0,0,0,0,bell
belligerent,1,0,1,0,0,0,0,belliger
bellow,0,0,0,0,0,0,0,bellow
bellows,1,0,0,0,0,0,0,bellow
belly,0,0,0,0,0,0,0,belli
belongings,0,0,0,0,0,0,0,belong
belt,1,0,1,0,0,0,0,belt
bemused,0,0,0,0,0,0,0,bemus
bench,0,0,0,0,0,0,0,bench
bend,0,0,0,0,0,0,0,bend
bender,0,0,0,0,0,0,0,bender
bending,0,0,0,0,0,0,0,bend
beneath,0,0,0,0,0,0,0,beneath
benefactor,0,0,0,0,0,0,0,benefactor
beneficial,0,0,0,0,0,0,0,benefici
beneficiary,0,0,0,0,0,0,0,beneficiari
benefit,0,0,0,0,0,0,0,benefit
benevolence,0,0,0,1,0,0,0,benevol
benign,0,0,0,1,0,0,0,benign
bent,0,0,0,0,0,0,0,bent
benzene,0,0,0,0,0,0,0,benzen
bequeath,0,0,0,0,0,0,0,bequeath
bequest,0,0,0,0,0,0,0,bequest
bereaved,0,0,0,0,1,0,0,bereav
bereavement,0,0,0,0,1,0,0,bereav
bereft,0,0,0,0,0,0,0,bereft
bergamot,0,0,0,0,0,0,0,bergamot
berlin,0,0,0,0,0,0,0,berlin
berserk,1,0,0,0,0,0,0,berserk
berth,0,0,0,0,0,0,0,berth
beseech,0,0,0,0,0,0,0,beseech
beset,0,0,0,0,0,0,0,beset
bestial,0,1,1,0,0,0,0,bestial
bestow,0,0,0,0,0,0,0,bestow
bet,0,0,0,0,0,0,0,bet
betray,1,1,0,0,1,1,0,betray
betrayal,1,1,0,0,1,0,0,betray
betrothed,0,0,0,1,0,0,0,betroth
betterment,0,0,0,0,0,0,0,better
betting,0,0,0,0,0,0,0,bet
betty,0,0,0,0,0,0,0,betti
bevel,0,0,0,0,0,0,0,bevel
beverage,0,0,0,0,0,0,0,beverag
bevy,0,0,0,0,0,0,0,bevi
beware,0,0,1,0,0,0,0,bewar
bewildered,0,0,1,0,0,1,0,bewild
bewilderment,0,0,1,0,0,1,0,bewilder
bias,1,0,0,0,0,0,0,bia
biased,0,0,0,0,0,0,0,bias
bib,0,0,0,0,0,0,0,bib
biblical,0,0,0,0,0,0,0,biblic
bibliography,0,0,0,0,0,0,0,bibliographi
bickering,1,1,0,0,0,0,0,bicker
bicolor,0,0,0,0,0,0,0,bicolor
bicycle,0,0,0,0,0,0,0,bicycl
bid,0,0,0,0,0,0,0,bid
bidder,0,0,0,0,0,0,0,bidder
bidding,0,0,0,0,0,0,0,bid
biennial,0,0,0,0,0,0,0,biennial
bier,0,0,1,0,1,0,0,bier
bifurcation,0,0,0,0,0,0,0,bifurc
big,0,0,0,0,0,0,0,big
bigot,1,1,1,0,0,0,0,bigot
bigoted,1,1,1,0,1,0,0,bigot
bike,0,0,0,0,0,0,0,bike
bilateral,0,0,0,0,0,0,0,bilater
bilayer,0,0,0,0,0,0,0,bilay
bile,1,1,0,0,0,0,0,bile
bilge,0,0,0,0,0,0,0,bilg
bilingual,0,0,0,0,0,0,0,bilingu
bill,0,0,0,0,0,0,0,bill
billet,0,0,0,0,0,0,0,billet
billiards,0,0,0,0,0,0,0,billiard
billion,0,0,0,0,0,0,0,billion
billy,0,0,0,0,0,0,0,billi
bimonthly,0,0,0,0,0,0,0,bimonthli
bin,0,0,0,0,0,0,0,bin
binary,0,0,0,0,0,0,0,binari
bind,0,0,0,0,0,0,0,bind
bindery,0,0,0,0,0,0,0,binderi
binding,0,0,0,0,0,0,0,bind
bing,0,0,0,0,0,0,0,bing
binocular,0,0,0,0,0,0,0,binocular
binoculars,0,0,0,0,0,0,0,binocular
binomial,0,0,0,0,0,0,0,binomi
biogenesis,0,0,0,0,0,0,0,biogenesi
biographer,0,0,0,0,0,0,0,biograph
biography,0,0,0,0,0,0,0,biographi
biology,0,0,0,0,0,0,0,biolog
biopsy,0,0,1,0,0,0,0,biopsi
biosphere,0,0,0,0,0,0,0,biospher
bipartite,0,0,0,0,0,0,0,bipartit
birch,1,1,1,0,0,0,0,birch
bird,0,0,0,0,0,0,0,bird
birth,0,0,1,1,0,0,0,birth
birthday,0,0,0,1,0,1,0,birthday
birthplace,1,0,0,0,0,0,0,birthplac
birthright,0,0,0,0,0,0,0,birthright
bis,0,0,0,0,0,0,0,bi
bishop,0,0,0,0,0,0,0,bishop
bison,0,0,0,0,0,0,0,bison
bit,0,0,0,0,0,0,0,bit
bitch,1,1,1,0,1,0,0,bitch
bite,0,0,0,0,0,0,0,bite
bitterly,1,1,0,0,1,0,0,bitterli
